"REF_DATE","GEO","DGUID","Income concept","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1982","Quebec","2016A000224","Adjusted after-tax income","Number","223","units","0","v96439656","7.3","0.273","","","","3"
"1982","Ontario","2016A000235","Adjusted market income","Number","223","units","0","v96439657","8.1","0.365","","","","3"
"1982","Ontario","2016A000235","Adjusted total income","Number","223","units","0","v96439658","8.2","0.308","","","","3"
"1982","Ontario","2016A000235","Adjusted after-tax income","Number","223","units","0","v96439659","8.3","0.279","","","","3"
"1982","Prairie provinces","2016A00014","Adjusted market income","Number","223","units","0","v96439660","9.1","0.382","","","","3"
"1982","Prairie provinces","2016A00014","Adjusted total income","Number","223","units","0","v96439661","9.2","0.331","","","","3"
"1982","Prairie provinces","2016A00014","Adjusted after-tax income","Number","223","units","0","v96439662","9.3","0.301","","","","3"
"1982","Manitoba","2016A000246","Adjusted market income","Number","223","units","0","v96439663","10.1","0.400","","","","3"
"1982","Manitoba","2016A000246","Adjusted total income","Number","223","units","0","v96439664","10.2","0.332","","","","3"
"1982","Manitoba","2016A000246","Adjusted after-tax income","Number","223","units","0","v96439665","10.3","0.299","","","","3"
"1982","Saskatchewan","2016A000247","Adjusted market income","Number","223","units","0","v96439666","11.1","0.394","","","","3"
"1982","Saskatchewan","2016A000247","Adjusted total income","Number","223","units","0","v96439667","11.2","0.331","","","","3"
"1982","Saskatchewan","2016A000247","Adjusted after-tax income","Number","223","units","0","v96439668","11.3","0.298","","","","3"
"1982","Alberta","2016A000248","Adjusted market income","Number","223","units","0","v96439669","12.1","0.360","","","","3"
"1982","Alberta","2016A000248","Adjusted total income","Number","223","units","0","v96439670","12.2","0.321","","","","3"
"1982","Alberta","2016A000248","Adjusted after-tax income","Number","223","units","0","v96439671","12.3","0.293","","","","3"
"1982","British Columbia","2016A000259","Adjusted market income","Number","223","units","0","v96439672","13.1","0.381","","","","3"
"1982","British Columbia","2016A000259","Adjusted total income","Number","223","units","0","v96439673","13.2","0.321","","","","3"
"1982","British Columbia","2016A000259","Adjusted after-tax income","Number","223","units","0","v96439674","13.3","0.293","","","","3"
"1983","Canada","2016A000011124","Adjusted market income","Number","223","units","0","v96439636","1.1","0.403","","","","3"
"1983","Canada","2016A000011124","Adjusted total income","Number","223","units","0","v96439637","1.2","0.329","","","","3"
"1983","Canada","2016A000011124","Adjusted after-tax income","Number","223","units","0","v96439638","1.3","0.296","","","","3"
"1983","Atlantic provinces","2016A00011","Adjusted market income","Number","223","units","0","v96439639","2.1","0.457","","","","3"
"1983","Atlantic provinces","2016A00011","Adjusted total income","Number","223","units","0","v96439640","2.2","0.330","","","","3"
"1983","Atlantic provinces","2016A00011","Adjusted after-tax income","Number","223","units","0","v96439641","2.3","0.296","","","","3"
"1983","Newfoundland and Labrador","2016A000210","Adjusted market income","Number","223","units","0","v96439642","3.1","0.489","","","","3"
"1983","Newfoundland and Labrador","2016A000210","Adjusted total income","Number","223","units","0","v96439643","3.2","0.340","","","","3"
"1983","Newfoundland and Labrador","2016A000210","Adjusted after-tax income","Number","223","units","0","v96439644","3.3","0.300","","","","3"
"1983","Prince Edward Island","2016A000211","Adjusted market income","Number","223","units","0","v96439645","4.1","0.424","","","","3"
"1983","Prince Edward Island","2016A000211","Adjusted total income","Number","223","units","0","v96439646","4.2","0.309","","","","3"
"1983","Prince Edward Island","2016A000211","Adjusted after-tax income","Number","223","units","0","v96439647","4.3","0.276","","","","3"
"1983","Nova Scotia","2016A000212","Adjusted market income","Number","223","units","0","v96439648","5.1","0.423","","","","3"
"1983","Nova Scotia","2016A000212","Adjusted total income","Number","223","units","0","v96439649","5.2","0.318","","","","3"
"1983","Nova Scotia","2016A000212","Adjusted after-tax income","Number","223","units","0","v96439650","5.3","0.289","","","","3"
"1983","New Brunswick","2016A000213","Adjusted market income","Number","223","units","0","v96439651","6.1","0.472","","","","3"
"1983","New Brunswick","2016A000213","Adjusted total income","Number","223","units","0","v96439652","6.2","0.335","","","","3"
"1983","New Brunswick","2016A000213","Adjusted after-tax income","Number","223","units","0","v96439653","6.3","0.299","","","","3"
"1983","Quebec","2016A000224","Adjusted market income","Number","223","units","0","v96439654","7.1","0.406","","","","3"
"1983","Quebec","2016A000224","Adjusted total income","Number","223","units","0","v96439655","7.2","0.315","","","","3"
"1983","Quebec","2016A000224","Adjusted after-tax income","Number","223","units","0","v96439656","7.3","0.275","","","","3"
"1983","Ontario","2016A000235","Adjusted market income","Number","223","units","0","v96439657","8.1","0.385","","","","3"
"1983","Ontario","2016A000235","Adjusted total income","Number","223","units","0","v96439658","8.2","0.328","","","","3"
"1983","Ontario","2016A000235","Adjusted after-tax income","Number","223","units","0","v96439659","8.3","0.296","","","","3"
"1983","Prairie provinces","2016A00014","Adjusted market income","Number","223","units","0","v96439660","9.1","0.396","","","","3"
"1983","Prairie provinces","2016A00014","Adjusted total income","Number","223","units","0","v96439661","9.2","0.334","","","","3"
"1983","Prairie provinces","2016A00014","Adjusted after-tax income","Number","223","units","0","v96439662","9.3","0.304","","","","3"
"1983","Manitoba","2016A000246","Adjusted market income","Number","223","units","0","v96439663","10.1","0.401","","","","3"
"1983","Manitoba","2016A000246","Adjusted total income","Number","223","units","0","v96439664","10.2","0.324","","","","3"
"1983","Manitoba","2016A000246","Adjusted after-tax income","Number","223","units","0","v96439665","10.3","0.292","","","","3"
"1983","Saskatchewan","2016A000247","Adjusted market income","Number","223","units","0","v96439666","11.1","0.403","","","","3"
"1983","Saskatchewan","2016A000247","Adjusted total income","Number","223","units","0","v96439667","11.2","0.338","","","","3"
"1983","Saskatchewan","2016A000247","Adjusted after-tax income","Number","223","units","0","v96439668","11.3","0.310","","","","3"
"1983","Alberta","2016A000248","Adjusted market income","Number","223","units","0","v96439669","12.1","0.388","","","","3"
"1983","Alberta","2016A000248","Adjusted total income","Number","223","units","0","v96439670","12.2","0.333","","","","3"
"1983","Alberta","2016A000248","Adjusted after-tax income","Number","223","units","0","v96439671","12.3","0.303","","","","3"
"1983","British Columbia","2016A000259","Adjusted market income","Number","223","units","0","v96439672","13.1","0.388","","","","3"
"1983","British Columbia","2016A000259","Adjusted total income","Number","223","units","0","v96439673","13.2","0.323","","","","3"
"1983","British Columbia","2016A000259","Adjusted after-tax income","Number","223","units","0","v96439674","13.3","0.293","","","","3"
"1984","Canada","2016A000011124","Adjusted market income","Number","223","units","0","v96439636","1.1","0.401","","","","3"
"1984","Canada","2016A000011124","Adjusted total income","Number","223","units","0","v96439637","1.2","0.326","","","","3"
"1984","Canada","2016A000011124","Adjusted after-tax income","Number","223","units","0","v96439638","1.3","0.293","","","","3"
"1984","Atlantic provinces","2016A00011","Adjusted market income","Number","223","units","0","v96439639","2.1","0.441","","","","3"
"1984","Atlantic provinces","2016A00011","Adjusted total income","Number","223","units","0","v96439640","2.2","0.322","","","","3"
"1984","Atlantic provinces","2016A00011","Adjusted after-tax income","Number","223","units","0","v96439641","2.3","0.288","","","","3"
"1984","Newfoundland and Labrador","2016A000210","Adjusted market income","Number","223","units","0","v96439642","3.1","0.470","","","","3"
"1984","Newfoundland and Labrador","2016A000210","Adjusted total income","Number","223","units","0","v96439643","3.2","0.324","","","","3"
"1984","Newfoundland and Labrador","2016A000210","Adjusted after-tax income","Number","223","units","0","v96439644","3.3","0.289","","","","3"
"1984","Prince Edward Island","2016A000211","Adjusted market income","Number","223","units","0","v96439645","4.1","0.405","","","","3"
"1984","Prince Edward Island","2016A000211","Adjusted total income","Number","223","units","0","v96439646","4.2","0.287","","","","3"
"1984","Prince Edward Island","2016A000211","Adjusted after-tax income","Number","223","units","0","v96439647","4.3","0.257","","","","3"
"1984","Nova Scotia","2016A000212","Adjusted market income","Number","223","units","0","v96439648","5.1","0.416","","","","3"
"1984","Nova Scotia","2016A000212","Adjusted total income","Number","223","units","0","v96439649","5.2","0.316","","","","3"
"1984","Nova Scotia","2016A000212","Adjusted after-tax income","Number","223","units","0","v96439650","5.3","0.285","","","","3"
"1984","New Brunswick","2016A000213","Adjusted market income","Number","223","units","0","v96439651","6.1","0.447","","","","3"
"1984","New Brunswick","2016A000213","Adjusted total income","Number","223","units","0","v96439652","6.2","0.326","","","","3"
"1984","New Brunswick","2016A000213","Adjusted after-tax income","Number","223","units","0","v96439653","6.3","0.292","","","","3"
"1984","Quebec","2016A000224","Adjusted market income","Number","223","units","0","v96439654","7.1","0.421","","","","3"
"1984","Quebec","2016A000224","Adjusted total income","Number","223","units","0","v96439655","7.2","0.327","","","","3"
"1984","Quebec","2016A000224","Adjusted after-tax income","Number","223","units","0","v96439656","7.3","0.287","","","","3"
"1984","Ontario","2016A000235","Adjusted market income","Number","223","units","0","v96439657","8.1","0.373","","","","3"
"1984","Ontario","2016A000235","Adjusted total income","Number","223","units","0","v96439658","8.2","0.316","","","","3"
"1984","Ontario","2016A000235","Adjusted after-tax income","Number","223","units","0","v96439659","8.3","0.286","","","","3"
"1984","Prairie provinces","2016A00014","Adjusted market income","Number","223","units","0","v96439660","9.1","0.395","","","","3"
"1984","Prairie provinces","2016A00014","Adjusted total income","Number","223","units","0","v96439661","9.2","0.330","","","","3"
"1984","Prairie provinces","2016A00014","Adjusted after-tax income","Number","223","units","0","v96439662","9.3","0.299","","","","3"
"1984","Manitoba","2016A000246","Adjusted market income","Number","223","units","0","v96439663","10.1","0.389","","","","3"
"1984","Manitoba","2016A000246","Adjusted total income","Number","223","units","0","v96439664","10.2","0.317","","","","3"
"1984","Manitoba","2016A000246","Adjusted after-tax income","Number","223","units","0","v96439665","10.3","0.288","","","","3"
"1984","Saskatchewan","2016A000247","Adjusted market income","Number","223","units","0","v96439666","11.1","0.413","","","","3"
"1984","Saskatchewan","2016A000247","Adjusted total income","Number","223","units","0","v96439667","11.2","0.340","","","","3"
"1984","Saskatchewan","2016A000247","Adjusted after-tax income","Number","223","units","0","v96439668","11.3","0.310","","","","3"
"1984","Alberta","2016A000248","Adjusted market income","Number","223","units","0","v96439669","12.1","0.387","","","","3"
"1984","Alberta","2016A000248","Adjusted total income","Number","223","units","0","v96439670","12.2","0.328","","","","3"
"1984","Alberta","2016A000248","Adjusted after-tax income","Number","223","units","0","v96439671","12.3","0.297","","","","3"
"1984","British Columbia","2016A000259","Adjusted market income","Number","223","units","0","v96439672","13.1","0.401","","","","3"
